股票代码,股票名称,首次满足日期,10日涨幅(%),20日涨幅(%),40日涨幅(%)
300709.SZ,精研科技,20250901,-13.065326633165828,-10.518107780280713,-22.439785132559354
300751.SZ,迈为股份,20250901,-7.874093933075159,-2.5618111408996116,1.9859001092245059
300790.SZ,宇瞳光学,20250901,1.7617199163929418,-6.778142729172896,-8.719020603165129
301047.SZ,义翘神州,20250901,-0.7187233524180818,-9.69667438177611,-7.175051772444878
301093.SZ,华兰股份,20250901,-1.5069967707211929,14.424111948331559,5.274488697524222
600037.SH,歌华有线,20250901,-14.849428868120471,-17.030114226375915,-14.953271028037395
600210.SH,紫江企业,20250901,-1.4248704663212364,-4.145077720207246,-2.072538860103629
600353.SH,旭光电子,20250901,-8.536585365853657,-15.24390243902439,-17.682926829268293
600380.SH,健康元,20250901,-4.538799414348469,-9.663250366032212,-11.85944363103954
600489.SH,中金黄金,20250901,8.480364257256678,20.20489470688674,17.81445645987478
600521.SH,华海药业,20250901,-9.138773975178637,-20.458819104926672,-30.725836780744636
600531.SH,豫光金铅,20250901,20.78708375378406,22.401614530777,17.053481331987886
600715.SH,文投控股,20250901,4.778156996587019,-9.556313993174069,-10.23890784982936
601020.SH,华钰矿业,20250901,-8.001422475106686,-5.049786628734003,-3.200568990042682
601212.SH,白银有色,20250901,0.7751937984496073,3.1007751937984525,29.457364341085263
603660.SH,苏州科达,20250901,-4.954954954954969,-9.797297297297309,-1.5765765765765827
603979.SH,金诚信,20250901,-7.892831281679936,-2.968863142650249,-9.891383055756696
605060.SH,联德股份,20250901,-6.484762579730681,1.452870304748406,18.17859673990079
688088.SH,虹软科技,20250901,-5.0365556458164,-7.067424857839147,-15.889520714865954
688101.SH,三达膜,20250901,-5.314285714285712,-5.028571428571423,-0.34285714285713553
688135.SH,利扬芯片,20250901,-0.5602240896358549,19.782913165266113,3.151260504201688
688159.SH,有方科技,20250901,-6.091238983929501,-6.881804043545882,-30.430274753758425
688200.SH,华峰测控,20250901,-8.07937259855783,10.021580083162267,-1.8158850465814078
688591.SH,泰凌微,20250901,-12.519240636223705,-3.9165383957585074,-22.4559603215324
000661.SZ,长春高新,20250902,-0.689599871702349,4.241841071285387,-15.507978510143525
000981.SZ,山子高科,20250902,26.79245283018868,60.00000000000001,46.41509433962264
300007.SZ,汉威科技,20250902,24.966313763233874,22.36766121270452,0.5004812319537979
600103.SH,青山纸业,20250902,59.78260869565219,33.33333333333335,44.20289855072465
600724.SH,宁波富达,20250902,-3.4090909090909207,-6.060606060606066,5.30303030303029
601069.SH,西部黄金,20250902,30.78838174273858,24.06639004149376,13.651452282157672
601689.SH,拓普集团,20250902,14.070351758793986,19.701448418563402,1.7883535323677326
603179.SH,新泉股份,20250902,45.30995843123081,50.08133020061452,32.89354780408459
605133.SH,嵘泰股份,20250902,-0.6412908564336,-14.604882085229628,-17.459660736450154
002150.SZ,正泰电源,20250903,10.416666666666666,40.833333333333336,63.19444444444444
300014.SZ,亿纬锂能,20250903,15.54444618028431,41.024839868770485,33.04171223246366
300277.SZ,汽轮科技,20250903,2.134540750323404,-3.0401034928848683,-14.42432082794308
300668.SZ,杰恩股份,20250903,-9.32038834951457,-15.776699029126211,-5.339805825242725
600580.SH,卧龙电驱,20250903,38.68025751072962,34.871244635193136,22.854077253218875
603848.SH,好太太,20250903,19.274879763226046,-28.153903070662224,-22.45652978172401
688028.SH,沃尔德,20250903,37.192522138406034,66.38242046572647,84.94588389635948
688506.SH,百利天恒,20250903,-9.268292682926829,-10.609756097560975,-11.829268292682926
002759.SZ,天际股份,20250904,38.638163103721304,64.9247822644497,186.61916072842436
300919.SZ,中伟新材,20250904,0.533642691415306,10.858468677494198,14.501160092807424
600207.SH,安彩高科,20250904,3.4296028880866496,-0.7220216606498201,6.137184115523463
600376.SH,首开股份,20250904,152.9780564263323,126.3322884012539,93.10344827586208
603099.SH,长白山,20250904,-7.699178277956404,-20.543051089674886,-13.129689174705241
001301.SZ,尚太科技,20250905,6.718506998444802,24.09020217729395,56.11197511664074
002407.SZ,多氟多,20250905,6.517445687952601,37.063857801184994,116.85319289005925
002487.SZ,大金重工,20250905,8.471593765711406,30.71895424836601,15.635997988939163
002617.SZ,露笑科技,20250905,10.561056105610572,-1.8701870187018694,-0.8800880088008809
002709.SZ,天赐材料,20250905,22.88967412642325,46.4075382803298,76.6391833529643
002812.SZ,恩捷股份,20250905,15.900486749594384,23.985938345051395,46.37641968631695
002971.SZ,和远气体,20250905,4.196721311475414,20.491803278688526,19.93442622950819
300073.SZ,当升科技,20250905,1.9134311722088078,26.17499535574959,22.29240200631618
300080.SZ,易成新能,20250905,-6.837606837606826,10.683760683760685,30.76923076923078
300207.SZ,欣旺达,20250905,-0.7482993197278873,7.857142857142866,15.544217687074832
300390.SZ,天华新能,20250905,-2.3939521209575823,9.029819403611937,72.57454850902985
300619.SZ,金银河,20250905,3.588661037394466,13.600723763570583,30.036188178528356
300763.SZ,锦浪科技,20250905,-3.7987449574181995,-2.857463021066783,-4.863290004482283
300769.SZ,德方纳米,20250905,-4.991436261316367,4.673354538781512,35.13579642769758
301216.SZ,万凯新材,20250905,1.7979904812268632,6.187202538339493,-1.533580116340556
301349.SZ,信德新材,20250905,-9.25201380897584,-9.689298043728426,21.426927502876858
301487.SZ,盟固利,20250905,7.501963864886097,4.3205027494108315,4.006284367635505
600367.SH,红星发展,20250905,-5.385896724042212,-0.22209883398113658,-4.386451971127166
600699.SH,均胜电子,20250905,59.913793103448285,35.04310344827586,23.060344827586214
688005.SH,容百科技,20250905,1.356304985337234,8.137829912023456,8.321114369501464
688116.SH,天奈科技,20250905,2.511373976342121,10.227479526842579,-2.8207461328480514
688234.SH,天岳先进,20250905,11.154244306418224,2.4197722567287845,-10.028467908902691
688345.SH,博力威,20250905,6.749710312862104,8.024333719582838,5.243337195828491
688348.SH,昱能科技,20250905,-3.5650304550340413,-1.2182013615191682,3.726262988176278
688353.SH,华盛锂电,20250905,-2.4906015037594034,11.842105263157892,118.51503759398494
688472.SH,阿特斯,20250905,-1.5859766277128655,5.759599332220363,84.3906510851419
688559.SH,海目星,20250905,-2.7085852478839287,-2.9262394195888772,9.383313180169276
688778.SH,厦钨新能,20250905,26.7358573307996,17.058909516152614,14.033036105832494
000009.SZ,中国宝安,20250908,-8.757819481680059,2.0554066130473676,1.1617515638963432
002169.SZ,智光电气,20250908,-7.682458386683734,-0.5121638924455831,-2.8169014084507014
002223.SZ,鱼跃医疗,20250908,-5.075000000000003,-5.625,-8.774999999999995
300124.SZ,汇川技术,20250908,-0.2682599682965478,-3.487379587855139,-12.047311303499585
300633.SZ,开立医疗,20250908,-5.954657197487025,-8.522261677137386,-18.05517618137121
300957.SZ,贝泰妮,20250908,-8.180924287118984,-11.347099311701088,-15.437561455260573
600026.SH,中远海能,20250908,0.3281378178835187,1.5586546349466883,1.8047579983593163
600158.SH,中体产业,20250908,-9.306930693069303,-9.603960396039593,-8.51485148514851
600516.SH,方大炭素,20250908,-7.4141048824593145,-2.531645569620263,21.518987341772142
601872.SH,招商轮船,20250908,10.453400503778326,14.105793450881613,7.178841309823669
603225.SH,新凤鸣,20250908,-5.179768433881777,-7.678244972577695,9.628275441803767
603613.SH,国联股份,20250908,-5.004751346214767,-7.507127019322144,-9.724421919543872
603920.SH,世运电路,20250908,15.193571950328714,-2.9461894326759213,2.6296566837107336
605050.SH,福然德,20250908,-5.4841897233201555,-27.519762845849797,-27.766798418972332
688128.SH,中国电研,20250908,-6.3115763546797945,10.375615763546813,-6.527093596059107
688161.SH,威高骨科,20250908,-5.260196905766519,-14.402250351617434,-16.09001406469761
688271.SH,联影医疗,20250908,-7.81427668982944,-6.632975363234364,-10.61276058117499
688378.SH,奥来德,20250908,3.9768339768339813,-9.189189189189186,7.41312741312742
688598.SH,金博股份,20250908,-7.558598893863571,-8.559388991308928,-15.459573347379504
002237.SZ,恒邦股份,20250909,-2.0394289598912354,4.554724677090414,-7.613868116927266
002239.SZ,奥特佳,20250909,1.176470588235295,-4.705882352941168,-6.47058823529411
002244.SZ,滨江集团,20250909,7.733812949640299,5.215827338129497,-0.17985611510790983
002545.SZ,东方铁塔,20250909,6.422764227642269,17.80487804878048,34.552845528455286
002886.SZ,沃特股份,20250909,-5.693069306930689,-10.107260726072605,-15.140264026402633
300139.SZ,晓程科技,20250909,1.2431444241316265,6.215722120658133,-11.115173674588675
300792.SZ,壹网壹创,20250909,-7.210510235258161,5.163458600672182,-13.229453101130456
301238.SZ,瑞泰新材,20250909,-12.583333333333332,-13.083333333333336,2.7083333333333277
601116.SH,三江购物,20250909,4.3964232488822645,19.150521609538004,-0.8196721311475367
603301.SH,振德医疗,20250909,36.75530124537193,118.27667452036349,205.28441602154155
603978.SH,深圳新星,20250909,24.335812964930913,21.09458023379383,86.50371944739639
688331.SH,荣昌生物,20250909,-0.7877798059371768,-7.724084926505914,-17.283120376597182
688779.SH,五矿新能,20250909,-11.949685534591197,-10.566037735849054,-1.0062893081761015
002181.SZ,粤 传 媒,20250910,-19.311064718162836,-11.586638830897696,2.8183716075156533
002467.SZ,二六三,20250910,-11.612021857923505,-16.2568306010929,-12.021857923497265
300043.SZ,星辉娱乐,20250910,15.544041450777208,11.226252158894653,6.908462867012095
300428.SZ,立中集团,20250910,0.8860759493670923,-3.1223628691983056,8.52320675105485
301307.SZ,美利信,20250910,29.432739059967577,3.9870340356563916,26.580226904375998
603328.SH,依顿电子,20250910,2.941176470588232,-9.327731092436984,-7.815126050420165
688698.SH,伟创电气,20250910,47.304625199362036,25.1993620414673,14.736842105263149
000035.SZ,中国天楹,20250911,-5.950095969289819,13.435700575815742,14.971209213051829
000750.SZ,国海证券,20250911,-9.164969450101838,-9.775967413441963,-8.757637474541745
002100.SZ,天康生物,20250911,0.664893617021286,3.4574468085106473,1.4627659574468128
002140.SZ,东华科技,20250911,-2.7050610820244367,3.1413612565444975,8.726003490401396
002475.SZ,立讯精密,20250911,29.943289224952736,4.896030245746698,6.824196597353496
002527.SZ,新时达,20250911,3.0933062880324513,-13.133874239350913,-13.387423935091281
002772.SZ,众兴菌业,20250911,0.5452562704471179,9.051254089422029,45.801526717557245
002796.SZ,世嘉科技,20250911,4.699886749716865,-7.701019252548128,10.475651189127982
300680.SZ,隆盛科技,20250911,20.58599695585997,-0.5136986301369922,-12.823439878234403
301248.SZ,杰创智能,20250911,0.9731543624161044,-17.080536912751676,-15.77181208053691
600776.SH,东方通信,20250911,-6.0975609756097535,-14.203730272596834,-2.295552367288381
600846.SH,同济科技,20250911,13.355317394888699,14.427040395713107,21.92910140148391
601619.SH,嘉泽新能,20250911,14.446952595936807,8.352144469525962,3.6117381489842018
603861.SH,白云电器,20250911,-7.053571428571422,9.107142857142868,17.857142857142858
605287.SH,德才股份,20250911,9.266227657572902,20.696142991533385,35.559736594543736
688325.SH,赛微微电,20250911,40.02675386444707,36.74197384066587,26.783590963139115
688375.SH,国博电子,20250911,-7.930821494749847,-11.575046324891913,-13.761581222977146
688503.SH,聚和材料,20250911,9.270072992700722,-12.963503649635042,-17.080291970802925
000737.SZ,北方铜业,20250912,8.437270726338946,16.067498165810708,6.749816581071165
000878.SZ,云南铜业,20250912,-4.07429598562013,7.489514679448771,4.07429598562013
002146.SZ,荣盛发展,20250912,-8.571428571428566,-9.71428571428571,7.428571428571422
002335.SZ,科华数据,20250912,7.329084588644247,-10.19698725376594,-20.307068366164547
002429.SZ,兆驰股份,20250912,3.06278713629403,-8.88208269525268,-5.359877488514556
002491.SZ,通鼎互联,20250912,-20.241691842900302,-22.960725075528707,-17.522658610271904
002718.SZ,友邦吊顶,20250912,18.97121283624351,12.364322793770635,43.79424256724869
300223.SZ,北京君正,20250912,-3.6962919364331963,-0.9299587992937095,10.59446733372572
301308.SZ,江波龙,20250912,27.04991890430708,61.64173724995493,159.26293025770408
600162.SH,香江控股,20250912,5.612244897959178,9.183673469387763,21.93877551020409
600691.SH,潞化科技,20250912,0.0,-2.684563758389264,18.79194630872483
600884.SH,杉杉股份,20250912,0.33829499323410495,-10.013531799729355,-7.577807848443838
600961.SH,株冶集团,20250912,-8.430769230769226,-6.830769230769228,-8.799999999999999
688593.SH,新相微,20250912,-1.46536412078152,-16.385435168738905,3.3747779751332216
688627.SH,精智达,20250912,29.063782170831757,11.85378590078328,48.37747109287579
000572.SZ,海马汽车,20250915,6.1111111111111125,22.037037037037027,112.96296296296295
000727.SZ,冠捷科技,20250915,-6.756756756756762,-10.135135135135128,-7.77027027027027
002183.SZ,怡 亚 通,20250915,-4.918032786885254,-7.103825136612032,-4.0072859744991005
002290.SZ,禾盛新材,20250915,3.125000000000002,1.9111570247933936,-2.1694214876032967
002310.SZ,东方新能,20250915,-5.992509363295886,0.0,-5.6179775280898845
002624.SZ,完美世界,20250915,2.5695931477516085,-8.137044967880083,-18.147751605995722
002642.SZ,荣联科技,20250915,-16.38316920322292,-19.964189794091318,-21.12802148612354
300316.SZ,晶盛机电,20250915,18.282111899133177,8.16916206987129,-3.25715786708695
300413.SZ,芒果超媒,20250915,9.840175493575671,-4.167972422438113,-15.794421811344403
300736.SZ,百邦科技,20250915,-10.08462623413258,-7.968970380818047,45.20451339915374
300959.SZ,线上线下,20250915,46.491380811422594,84.7118230889779,162.44123280515407
301358.SZ,湖南裕能,20250915,21.95342527696134,21.320370789057204,72.12299344336424
600170.SH,上海建工,20250915,2.3972602739726128,-0.34246575342465024,0.0
603239.SH,浙江仙通,20250915,6.259464916708743,-5.451792024230179,1.3124684502776456
603278.SH,大业股份,20250915,-8.123953098827462,-14.154103852596311,-19.597989949748744
000887.SZ,中鼎股份,20250916,1.4693877551020385,-11.42857142857143,-15.632653061224483
002050.SZ,三花智控,20250916,23.451440224318134,22.610247259750203,7.13739485087944
002067.SZ,景兴纸业,20250916,6.081081081081086,14.527027027027032,-1.8581081081081134
002400.SZ,省广集团,20250916,-8.108108108108109,-13.83783783783784,-6.378378378378377
002472.SZ,双环传动,20250916,11.282394995531735,-4.066130473637177,-13.315460232350315
002530.SZ,金财互联,20250916,-11.965811965811959,-16.627816627816618,-20.04662004662005
002870.SZ,香山股份,20250916,-5.468145473304112,4.9522826928037,-10.54939386123292
300115.SZ,长盈精密,20250916,48.11656005685856,28.855721393034816,12.117981520966596
300727.SZ,润禾材料,20250916,-19.12111468381565,-22.42229367631297,-20.685959271168272
300857.SZ,协创数据,20250916,15.92458118351487,-0.707051404548069,-6.936747563539088
300969.SZ,恒帅股份,20250916,15.475656773962154,1.3269972204787985,-15.762575091903521
301391.SZ,卡莱特,20250916,27.758420441347265,40.700182512029194,44.350423096067686
600933.SH,爱柯迪,20250916,-0.2632733655111835,-2.808249232119353,-14.436156208863535
603009.SH,北特科技,20250916,1.6971038553772397,-12.24866260837484,-24.165283158088915
603135.SH,中重科技,20250916,-5.719091673675355,-8.999158957106815,-17.325483599663585
603286.SH,日盈电子,20250916,14.762150982419858,7.2388831437435295,7.497414684591516
603305.SH,旭升集团,20250916,5.217391304347818,-12.92753623188406,-22.782608695652172
603618.SH,杭电股份,20250916,25.164690382081687,13.30698287220026,11.989459815546773
603786.SH,科博达,20250916,50.34502587694077,20.658424381828645,1.2075905692927018
603906.SH,龙蟠科技,20250916,0.9373169302870542,-10.251903925014645,11.833626244874045
603936.SH,博敏电子,20250916,-9.366391184572999,-18.52617079889807,-26.37741046831956
